id,data_venda,preco,quartos,banheiros,area_habitavel,area_lote,andares,beira_mar,vista,condicao,nivel_acabamento,area_acima_solo,area_porao,ano_construcao,ano_renovacao,codigo_postal,latitude,longitude,area_habitavel_viz,area_lote_viz,faixa_preco,idade_imovel,foi_reformado,area_total,densidade_construcao,preco_m2
3362900810,20/08/2014,532170,3,2,1360,3090,2.0,0,0,3,8,1360,0,1990,0,98103,47.6838,-122.353,1500,3090,alto,35,0,1360,0.4401294498381877,391.3014705882353
1324300398,09/04/2015,560000,3,1,1110,5000,2.0,0,0,3,7,1110,0,1947,0,98107,47.655,-122.359,1420,5000,alto,78,0,1110,0.222,504.5045045045045
537000445,31/03/2015,282950,3,1,1250,8200,1.0,0,0,4,7,1250,0,1954,0,98003,47.3255,-122.304,1680,8633,baixo,71,0,1250,0.1524390243902439,226.36
7920100045,16/05/2014,350000,1,1,700,5100,1.0,0,0,3,7,700,0,1942,0,98115,47.679,-122.3,1010,5100,medio,83,0,700,0.13725490196078433,500.0
8960000030,28/07/2014,215000,3,1,1180,7669,1.0,0,0,4,7,1180,0,1967,0,98058,47.4479,-122.176,1190,7669,baixo,58,0,1180,0.1538662146303299,182.20338983050848
6388930390,20/11/2014,650000,5,4,3960,25245,2.0,0,0,3,9,2500,1460,1996,0,98056,47.525,-122.172,2640,13675,muito_alto,29,0,5420,0.21469597940186175,119.92619926199262
8731900200,07/08/2014,320000,4,2,2640,7500,1.0,0,0,3,8,1620,1020,1967,0,98023,47.3135,-122.369,1980,7875,baixo,58,0,3660,0.488,87.43169398907104
8029200135,13/11/2014,247000,3,2,1270,7198,2.0,0,0,3,7,1270,0,1916,2013,98022,47.2086,-121.996,1160,7198,baixo,109,1,1270,0.1764378994165046,194.48818897637796
1081200350,03/10/2014,320000,4,2,1760,11180,1.0,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118,1730,11180,baixo,57,0,1760,0.15742397137745975,181.8181818181818
84000105,07/05/2014,255000,5,2,2060,8632,1.0,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,1010,11680,baixo,63,0,3090,0.35797034291010194,82.52427184466019
3756500060,09/03/2015,438000,3,2,1780,9660,1.0,0,0,3,7,1780,0,1962,0,98034,47.7171,-122.193,1200,9660,medio,63,0,1780,0.18426501035196688,246.06741573033707
7215720160,04/03/2015,900000,3,3,3400,16603,2.0,0,0,3,10,3400,0,2000,0,98075,47.6012,-122.023,3400,12601,muito_alto,25,0,3400,0.20478226826477142,264.70588235294116
3574800520,20/06/2014,441000,3,2,1910,7280,1.0,0,0,3,7,1160,750,1979,0,98034,47.7319,-122.224,1710,8152,medio,46,0,2660,0.36538461538461536,165.78947368421052
2617300160,12/08/2014,420000,3,2,2020,38332,1.0,0,0,4,7,1010,1010,1975,0,98027,47.4582,-122.023,2110,36590,medio,50,0,3030,0.07904622769487635,138.6138613861386
2558660270,08/12/2014,370000,3,2,1580,7000,1.0,0,0,3,7,1180,400,1976,0,98034,47.7209,-122.168,1640,7500,medio,49,0,1980,0.28285714285714286,186.86868686868686
2009000370,19/02/2015,269950,2,2,1340,7250,1.0,0,0,5,5,700,640,1949,0,98198,47.408,-122.327,1830,9750,baixo,76,0,1980,0.2731034482758621,136.33838383838383
1836980160,24/03/2015,807100,4,3,2680,4499,2.0,0,0,3,9,2680,0,1999,0,98006,47.565,-122.125,2920,4500,muito_alto,26,0,2680,0.5956879306512558,301.15671641791045
3261020370,05/06/2014,653000,3,3,2680,9750,1.0,0,0,4,8,1610,1070,1979,0,98034,47.7028,-122.231,2480,8750,muito_alto,46,0,3750,0.38461538461538464,174.13333333333333
1755700060,11/06/2014,371500,3,2,1370,8336,1.0,0,0,5,7,1370,0,1964,0,98133,47.7458,-122.331,1770,7288,medio,61,0,1370,0.16434740882917467,271.1678832116788
4330600435,16/03/2015,284000,3,2,1560,21000,1.0,0,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,1070,7920,baixo,71,0,1560,0.07428571428571429,182.05128205128204
9542800700,02/01/2015,272000,3,2,2160,7140,1.0,0,0,4,7,1670,490,1978,0,98023,47.3026,-122.374,1930,7350,baixo,47,0,2650,0.3711484593837535,102.64150943396227
1999700045,02/05/2014,313000,3,2,1340,7912,2.0,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,1480,7940,baixo,70,0,1340,0.16936299292214357,233.5820895522388
1762600070,16/01/2015,917500,4,3,3880,35003,2.0,0,0,3,10,2570,1310,1984,0,98033,47.6477,-122.182,3740,35230,muito_alto,41,0,5190,0.14827300517098535,176.78227360308284
1687900520,29/09/2014,673000,4,2,2590,8190,2.0,0,0,4,8,2590,0,1980,0,98006,47.5619,-122.125,2260,8335,muito_alto,45,0,2590,0.3162393162393162,259.8455598455598
7234600798,10/02/2015,425000,3,3,1120,1100,2.0,0,0,3,8,820,300,2008,0,98122,47.6106,-122.31,1590,1795,medio,17,0,1420,1.290909090909091,299.2957746478873
3881900445,09/07/2014,399950,5,2,1970,5400,1.0,0,0,3,7,1320,650,1986,0,98144,47.5868,-122.308,1280,2150,medio,39,0,2620,0.48518518518518516,152.65267175572518
2254502445,30/05/2014,385000,3,1,1220,4800,1.0,0,0,3,6,1220,0,1901,0,98122,47.6101,-122.307,1200,4800,medio,124,0,1220,0.25416666666666665,315.57377049180326
5437810320,17/11/2014,269950,3,2,1950,7560,1.0,0,2,4,7,1320,630,1975,0,98022,47.1976,-121.999,1950,8941,baixo,50,0,2580,0.3412698412698413,104.63178294573643
9158100075,07/01/2015,330000,2,1,1350,8220,1.0,0,0,3,7,1060,290,1949,0,98177,47.7224,-122.358,1540,8280,medio,76,0,1640,0.19951338199513383,201.21951219512195
3830630310,25/07/2014,260000,3,3,1670,5797,2.0,0,0,3,7,1670,0,1988,0,98030,47.3505,-122.179,1670,6183,baixo,37,0,1670,0.2880800414007245,155.688622754491
8123100045,14/04/2015,470000,4,3,2380,5125,2.0,0,0,4,7,1680,700,1925,0,98126,47.5384,-122.376,1410,5375,alto,100,0,3080,0.6009756097560975,152.5974025974026
3127200041,13/06/2014,589000,4,3,2440,9600,2.0,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,2290,9600,alto,64,0,2440,0.25416666666666665,241.39344262295083
11510310,05/09/2014,835000,4,2,3130,13412,2.0,0,0,3,9,2140,990,1993,0,98052,47.6993,-122.102,2260,9984,muito_alto,32,0,4120,0.3071875932001193,202.66990291262135
825059270,21/11/2014,1095000,5,3,4090,12850,1.0,0,2,4,10,2090,2000,1986,0,98033,47.6627,-122.188,2540,10270,muito_alto,39,0,6090,0.47392996108949415,179.80295566502463
8731951370,15/04/2015,269000,4,2,1490,10000,1.0,0,0,4,8,1100,390,1969,0,98023,47.3099,-122.379,2190,8910,baixo,56,0,1880,0.188,143.08510638297872
1954440060,05/05/2014,560000,3,3,1900,8744,2.0,0,0,3,8,1900,0,1987,0,98074,47.62,-122.043,2030,8744,alto,38,0,1900,0.217291857273559,294.7368421052632
2264500350,18/04/2015,615000,4,1,1330,2400,2.0,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,1330,4400,alto,124,0,1330,0.5541666666666667,462.406015037594
1115810060,05/12/2014,585188,3,2,2230,10026,1.0,0,0,3,8,1430,800,1975,0,98052,47.6647,-122.153,2230,9340,alto,50,0,3030,0.3022142429682825,193.13135313531353
9477200200,18/08/2014,305000,3,2,1650,9480,1.0,0,0,3,7,1220,430,1977,0,98034,47.726,-122.191,1540,8400,baixo,48,0,2080,0.21940928270042195,146.6346153846154
2287000060,12/09/2014,799000,3,3,2140,9897,1.0,0,0,4,8,2140,0,1959,0,98040,47.5505,-122.219,2680,10083,muito_alto,66,0,2140,0.2162271395372335,373.3644859813084
3663500060,25/06/2014,400000,3,3,2180,7508,1.0,0,0,4,7,1420,760,1962,0,98133,47.7606,-122.336,1900,7818,medio,63,0,2940,0.39158231220031964,136.05442176870747
3996900125,01/12/2014,230000,3,1,1060,10228,1.0,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228,baixo,77,0,1060,0.10363707469691044,216.9811320754717
7796450200,15/05/2014,256883,3,3,1690,5025,2.0,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5001,baixo,22,0,1690,0.336318407960199,152.00177514792898
7549802535,11/11/2014,423000,4,2,1970,6480,2.0,0,0,5,7,1130,840,1920,0,98108,47.5511,-122.312,1500,6480,medio,105,0,2810,0.43364197530864196,150.53380782918148
3278600320,23/07/2014,465000,3,3,2150,4084,2.0,0,0,3,8,2150,0,2007,0,98126,47.5488,-122.372,1750,2385,alto,18,0,2150,0.5264446620959843,216.27906976744185
2824079053,13/01/2015,440000,3,3,1910,66211,2.0,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,2330,67268,medio,28,0,1910,0.028847170409750645,230.36649214659687
1222069094,14/10/2014,385000,3,2,1350,155073,1.0,0,0,4,7,1350,0,1969,0,98038,47.4058,-121.994,1560,50965,medio,56,0,1350,0.00870557737323712,285.18518518518516
3542300060,11/03/2015,210000,3,1,860,11725,1.0,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,1300,9514,baixo,82,0,860,0.07334754797441365,244.1860465116279
2222059065,12/11/2014,297000,3,3,1940,14952,1.0,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450,baixo,31,0,1940,0.1297485286249331,153.09278350515464
7551300060,16/07/2014,470000,3,1,1010,5000,1.0,0,0,3,7,1010,0,1952,0,98107,47.675,-122.394,1680,5000,alto,73,0,1010,0.202,465.34653465346537
100600550,04/08/2014,226500,3,2,1300,7370,1.0,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500,baixo,49,0,1700,0.23066485753052918,133.23529411764707
3211100860,03/03/2015,274250,3,1,910,8450,1.0,0,0,4,6,910,0,1962,0,98059,47.4787,-122.158,1400,8040,baixo,63,0,910,0.1076923076923077,301.3736263736264
3456000310,04/08/2014,840000,4,2,2480,11010,1.0,0,0,4,9,1630,850,1966,0,98040,47.5378,-122.219,2770,10744,muito_alto,59,0,3330,0.3024523160762943,252.25225225225225
9526600140,19/09/2014,677900,3,3,2440,4587,2.0,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.114,2750,4587,muito_alto,15,0,2440,0.5319380858949204,277.827868852459
7465900060,05/02/2015,425000,3,1,1010,5864,1.0,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,1290,5000,medio,110,0,1010,0.17223738062755797,420.7920792079208
6300000550,17/07/2014,464000,6,3,2300,3404,2.0,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.343,1560,1312,alto,105,1,3000,0.881316098707403,154.66666666666666
2310030510,22/04/2015,320000,4,2,1550,7579,2.0,0,0,3,8,1550,0,1993,0,98038,47.354,-122.047,1630,6397,baixo,32,0,1550,0.20451246866341205,206.4516129032258
1025049114,17/07/2014,625504,3,2,1270,1566,2.0,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.284,1160,1327,alto,11,0,1480,0.9450830140485313,422.6378378378378
8677300550,15/05/2014,592500,4,3,2240,12032,1.0,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.017,2520,12368,alto,42,0,2240,0.18617021276595744,264.50892857142856
4014400292,14/01/2015,465000,3,3,2714,17936,2.0,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386,alto,20,0,2714,0.1513157894736842,171.33382461311717
1102000196,27/05/2014,477000,4,2,1720,6270,2.0,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.268,2130,8700,alto,47,0,1720,0.2743221690590112,277.3255813953488
257000138,15/01/2015,280000,2,1,850,16400,1.0,0,0,3,6,850,0,1923,0,98168,47.4889,-122.299,1100,14459,baixo,102,0,850,0.051829268292682924,329.4117647058824
1909600046,03/07/2014,445838,3,3,2250,5692,2.0,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.379,1320,5390,medio,25,0,2250,0.39529163738580464,198.15022222222223
1250202145,28/08/2014,1072000,2,2,3900,14864,1.0,0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291,2580,5184,muito_alto,78,0,5850,0.39356835306781485,183.24786324786325
7611200125,23/10/2014,467000,2,2,1320,10800,1.0,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040,alto,78,0,1320,0.12222222222222222,353.7878787878788
5611500140,22/08/2014,686000,4,3,2760,6440,2.0,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.026,3070,8127,muito_alto,26,0,2760,0.42857142857142855,248.55072463768116
7138000260,05/06/2014,279950,3,2,1750,9750,1.0,0,0,3,7,1350,400,1961,0,98198,47.398,-122.299,1900,10125,baixo,64,0,2150,0.2205128205128205,130.2093023255814
626059335,04/09/2014,527000,4,2,2330,19436,2.0,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055,alto,38,0,2330,0.11988063387528299,226.1802575107296
1922059282,18/09/2014,325000,3,2,2220,16020,1.0,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.217,2080,9583,medio,59,0,2660,0.16604244694132334,122.18045112781955
705700390,03/09/2014,328000,3,2,2020,8379,2.0,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031,medio,31,0,2020,0.24107888769542904,162.37623762376236
7454001200,04/06/2014,390000,3,2,1250,7500,1.0,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.373,1280,7392,medio,83,0,1250,0.16666666666666666,312.0
8682281200,09/03/2015,479950,2,2,1510,6516,1.0,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.013,1640,6009,alto,20,0,1510,0.23173726212400245,317.8476821192053
7972000200,29/05/2014,264950,4,2,1720,9753,1.0,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.371,1510,9753,baixo,47,0,2320,0.23787552547933968,114.20258620689656
722059070,15/01/2015,235000,3,1,1430,15246,1.0,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,1960,13068,baixo,64,0,1880,0.1233110324019415,125.0
7202340400,03/03/2015,516500,3,3,1480,4729,2.0,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.034,2250,4729,alto,21,0,1480,0.3129625713681539,348.9864864864865
8096000060,13/04/2015,655000,2,2,1450,15798,2.0,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,2030,13193,muito_alto,110,1,1670,0.10570958349158122,392.21556886227546
2424000060,16/06/2014,500000,4,2,2280,15347,1.0,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347,alto,65,0,2280,0.14856323711474556,219.2982456140351
9264902050,21/11/2014,315000,6,2,2940,7350,1.0,0,0,3,8,1780,1160,1978,0,98023,47.3103,-122.339,2120,8236,baixo,47,0,4100,0.5578231292517006,76.82926829268293
943100260,20/11/2014,213000,2,1,1000,10200,1.0,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899,1150,13702,baixo,64,0,1000,0.09803921568627451,213.0
3677400445,02/09/2014,475000,3,2,2480,5280,2.0,0,0,5,7,1620,860,1947,0,98108,47.5575,-122.303,2090,4800,alto,78,0,3340,0.6325757575757576,142.21556886227546
1762600320,10/06/2014,1025000,5,4,3760,28040,2.0,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.183,3430,35096,muito_alto,42,0,3760,0.1340941512125535,272.6063829787234
4058000060,09/04/2015,416000,3,2,2220,94300,1.0,0,0,5,7,1640,580,1976,0,98010,47.3459,-121.95,2070,80100,medio,49,0,2800,0.029692470837751856,148.57142857142858
7228500560,20/03/2015,410000,4,1,1970,4740,2.0,0,0,3,7,1670,300,1904,2005,98122,47.6136,-122.303,1510,4740,medio,121,1,2270,0.47890295358649787,180.61674008810573
326069104,01/07/2014,800000,3,4,3830,221284,2.0,0,0,3,10,3530,300,1993,0,98077,47.7641,-122.023,2920,148539,muito_alto,32,0,4130,0.018663798557509808,193.7046004842615
5152100060,29/05/2014,472000,6,3,4410,14034,1.0,0,2,4,9,2350,2060,1965,0,98003,47.3376,-122.324,2600,13988,alto,60,0,6470,0.4610232293002708,72.95208655332303
3584000310,08/12/2014,225000,3,2,1430,8505,1.0,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,1190,8640,baixo,57,0,1430,0.16813639035861258,157.34265734265733
8150100045,01/10/2014,210000,2,1,830,6000,1.0,0,0,3,6,830,0,1940,0,98126,47.5308,-122.376,830,4960,baixo,85,0,830,0.13833333333333334,253.0120481927711
1868901275,27/01/2015,455000,2,1,1430,5000,2.0,0,0,2,7,1430,0,1925,0,98115,47.6727,-122.299,1450,3750,alto,100,0,1430,0.286,318.1818181818182
6131600075,27/04/2015,225000,3,1,1300,8316,1.0,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.216,1260,8316,baixo,71,0,1300,0.1563251563251563,173.07692307692307
9468200125,26/08/2014,480000,2,1,1030,3060,1.0,0,2,4,7,790,240,1918,0,98103,47.6779,-122.353,1390,3060,alto,107,0,1270,0.4150326797385621,377.9527559055118
8029510030,12/02/2015,363000,3,3,2740,11872,2.0,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395,2570,10377,medio,35,0,2740,0.23079514824797845,132.4817518248175
3021059276,14/03/2015,250000,4,2,2010,7312,1.0,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,2010,7650,baixo,49,0,2010,0.274890590809628,124.37810945273633
3797001895,22/04/2015,481000,3,2,1560,3000,1.0,0,0,4,6,770,790,1918,0,98103,47.6846,-122.345,1390,3000,alto,107,0,2350,0.7833333333333333,204.68085106382978
3832710960,23/09/2014,260000,3,2,1810,7209,1.0,0,0,4,7,1240,570,1978,0,98032,47.3656,-122.278,1750,7209,baixo,47,0,2380,0.33014287695935635,109.24369747899159
1310430400,13/05/2014,455000,4,3,3360,7685,2.0,0,0,3,9,3360,0,2001,0,98058,47.4369,-122.111,3060,6567,alto,24,0,3360,0.4372153545868575,135.41666666666666
1422300030,01/04/2015,415000,3,2,1510,36224,2.0,0,0,3,8,1510,0,1991,0,98045,47.4616,-121.711,1730,36224,medio,34,0,1510,0.04168507067137809,274.8344370860927
1105000588,21/04/2015,349500,3,1,1400,3538,1.0,0,0,3,7,800,600,1953,0,98118,47.5405,-122.27,1620,6331,medio,72,0,2000,0.5652911249293386,174.75
3830630060,29/09/2014,245000,3,3,1730,7442,2.0,0,0,3,7,1730,0,1987,0,98030,47.3507,-122.178,1630,6458,baixo,38,0,1730,0.23246439129266327,141.6184971098266
5101404898,19/05/2014,592500,2,2,1420,9191,2.0,0,2,5,7,1420,0,1928,0,98115,47.6979,-122.32,1420,6816,alto,97,0,1420,0.1544989663801545,417.2535211267606
7972601890,20/10/2014,385000,4,2,2360,7620,1.0,0,0,4,7,1180,1180,1955,0,98106,47.5278,-122.345,1910,7620,medio,70,0,3540,0.4645669291338583,108.75706214689265
5127001620,11/02/2015,315000,3,2,1580,11455,1.0,0,0,4,7,1200,380,1974,0,98059,47.4756,-122.147,1550,10650,baixo,51,0,1960,0.17110432125709296,160.71428571428572
9407100800,24/11/2014,255000,3,1,1230,10170,1.0,0,0,3,7,1230,0,1979,0,98045,47.4437,-121.772,1380,10098,baixo,46,0,1230,0.12094395280235988,207.3170731707317
1873100060,29/08/2014,693000,4,3,2460,4425,2.0,0,0,3,8,2460,0,2006,0,98052,47.7048,-122.109,2990,5659,muito_alto,19,0,2460,0.5559322033898305,281.7073170731707
8722101360,02/12/2014,780000,3,1,1660,4400,2.0,0,0,3,8,1460,200,1911,0,98112,47.6362,-122.302,1660,4400,muito_alto,114,0,1860,0.42272727272727273,419.35483870967744
8644000060,24/10/2014,237000,3,2,1270,8470,1.0,0,0,4,7,1270,0,1960,0,98198,47.4207,-122.29,1600,8470,baixo,65,0,1270,0.14994096812278632,186.61417322834646
3325069129,16/12/2014,525000,3,2,2100,40510,2.0,0,0,3,10,1320,780,1979,0,98074,47.6154,-122.047,2380,33450,alto,46,0,2880,0.07109355714638362,182.29166666666666
1400300055,28/04/2015,425000,2,1,770,5040,1.0,0,0,3,5,770,0,1930,0,98144,47.5964,-122.299,1330,2580,medio,95,0,770,0.1527777777777778,551.9480519480519
2123039032,27/10/2014,369900,1,1,760,10079,1.0,1,4,5,5,760,0,1936,0,98070,47.4683,-122.438,1230,14267,medio,89,0,760,0.07540430598273638,486.7105263157895
8078560140,19/05/2014,290000,4,3,1700,7280,2.0,0,0,4,7,1700,0,1988,0,98031,47.4045,-122.171,1950,7475,baixo,37,0,1700,0.23351648351648352,170.58823529411765
3438500192,29/09/2014,285000,3,1,1120,10701,1.0,0,0,3,7,1120,0,1954,0,98106,47.5544,-122.358,1130,6350,baixo,71,0,1120,0.10466311559667321,254.46428571428572
7974200510,14/08/2014,415000,2,1,1070,4500,1.0,0,0,3,7,1070,0,1937,0,98115,47.6802,-122.29,1320,4465,medio,88,0,1070,0.23777777777777778,387.85046728971963
2557000400,09/04/2015,272500,3,3,2070,9900,1.0,0,0,3,8,1420,650,1979,0,98023,47.2988,-122.371,2070,8250,baixo,46,0,2720,0.27474747474747474,100.18382352941177
4054500390,07/10/2014,1365000,4,5,5310,57346,2.0,0,0,4,11,5310,0,1989,0,98077,47.7285,-122.042,4180,47443,muito_alto,36,0,5310,0.09259582185331147,257.0621468926554
6378500125,01/05/2015,436000,2,1,1040,7538,1.0,0,0,4,7,1040,0,1939,0,98133,47.7107,-122.352,1440,7530,medio,86,0,1040,0.13796763067126558,419.2307692307692
1745100140,17/10/2014,210000,3,1,1700,11390,1.0,0,0,4,7,1700,0,1967,0,98003,47.3271,-122.323,1350,8164,baixo,58,0,1700,0.14925373134328357,123.52941176470588
2976800796,25/09/2014,236000,3,1,1300,5898,1.0,0,0,3,7,1300,0,1961,0,98178,47.5053,-122.255,1320,7619,baixo,64,0,1300,0.2204136995591726,181.53846153846155
4235400186,24/11/2014,331000,3,2,1080,1306,1.0,0,0,3,7,580,500,1954,2003,98199,47.6601,-122.4,1440,2225,medio,71,1,1580,1.209800918836141,209.49367088607596
4215100060,20/03/2015,365000,3,3,2653,4510,2.0,0,0,3,8,2653,0,2006,0,98031,47.4145,-122.166,2653,4927,medio,19,0,2653,0.5882483370288248,137.5800980022616
9189700045,27/01/2015,450000,3,2,2290,16258,1.0,0,0,5,8,2290,0,1960,0,98058,47.4672,-122.165,1660,10530,medio,65,0,2290,0.1408537335465617,196.5065502183406
1126049053,13/11/2014,770000,4,2,3820,26300,2.0,0,0,3,9,2850,970,2014,0,98028,47.7618,-122.261,1860,12136,muito_alto,11,0,4790,0.18212927756653993,160.75156576200416
2022069200,05/05/2015,455000,4,3,2210,49375,1.0,0,0,3,8,2210,0,1997,0,98038,47.3828,-122.071,2670,49385,alto,28,0,2210,0.04475949367088607,205.88235294117646
9412900055,05/05/2015,405000,3,2,2390,6000,1.0,0,0,3,6,1240,1150,1908,0,98118,47.5362,-122.268,2020,6000,medio,117,0,3540,0.59,114.40677966101696
1722059235,03/07/2014,304900,4,2,2600,11325,1.0,0,0,4,7,1610,990,1969,0,98031,47.3954,-122.206,1720,11088,baixo,56,0,3590,0.31699779249448123,84.93036211699165
7202360350,30/06/2014,780000,4,3,3500,7048,2.0,0,0,3,9,3500,0,2005,0,98053,47.6811,-122.025,3920,7864,muito_alto,20,0,3500,0.4965947786606129,222.85714285714286
5634500392,10/04/2015,330000,3,3,2420,13959,1.0,0,0,4,8,1740,680,1988,0,98028,47.7486,-122.23,2570,13300,medio,37,0,3100,0.2220789454832008,106.45161290322581
1509500060,05/09/2014,370000,4,3,2720,8666,2.0,0,0,3,9,2720,0,1992,0,98030,47.3846,-122.169,2410,8100,medio,33,0,2720,0.31387029771520886,136.02941176470588
7214810350,17/10/2014,467000,5,2,2500,13500,1.0,0,0,3,7,1850,650,1979,0,98072,47.7564,-122.144,2300,9750,alto,46,0,3150,0.23333333333333334,148.25396825396825
6647200060,09/02/2015,405000,3,2,1670,6720,1.0,0,0,3,7,1140,530,1980,0,98034,47.7198,-122.193,1670,7320,medio,45,0,2200,0.3273809523809524,184.0909090909091
9552700140,02/07/2014,675000,5,2,2900,10300,1.0,0,0,3,8,1450,1450,1985,0,98006,47.5461,-122.151,2310,10300,muito_alto,40,0,4350,0.4223300970873786,155.17241379310346
2200500350,12/08/2014,500000,2,1,1640,14100,1.0,0,0,4,7,1140,500,1954,0,98006,47.5712,-122.143,1520,13527,alto,71,0,2140,0.15177304964539007,233.6448598130841
6113400046,23/07/2014,389999,4,3,1890,15770,2.0,0,0,4,7,1890,0,1968,0,98166,47.4281,-122.343,2410,15256,medio,57,0,1890,0.11984781230183894,206.34867724867726
6619910140,24/02/2015,630000,4,2,2950,9025,1.0,0,2,4,8,1780,1170,1975,0,98034,47.7128,-122.223,2120,9600,alto,50,0,4120,0.4565096952908587,152.9126213592233
1115450240,22/10/2014,360000,4,3,2160,9528,2.0,0,0,3,9,2160,0,1992,0,98001,47.3341,-122.255,2280,9937,medio,33,0,2160,0.22670025188916876,166.66666666666666
6073240060,02/10/2014,580000,4,3,3280,11060,2.0,0,0,3,8,2270,1010,1986,0,98056,47.5399,-122.181,2320,11004,alto,39,0,4290,0.38788426763110306,135.1981351981352
9297300045,09/07/2014,550000,3,2,1970,4166,2.0,0,3,5,8,1270,700,1929,0,98126,47.5717,-122.375,2390,4166,alto,96,0,2670,0.6409025444071051,205.99250936329588
9510920070,10/07/2014,879000,4,3,3360,22111,2.0,0,0,3,10,3360,0,1994,0,98075,47.5951,-122.017,3150,11374,muito_alto,31,0,3360,0.15196056261589255,261.60714285714283
5468730030,22/08/2014,265000,3,2,1320,8959,1.0,0,0,3,7,1320,0,1993,0,98042,47.3536,-122.144,1740,7316,baixo,32,0,1320,0.14733787253041633,200.75757575757575
8079030390,04/03/2015,446500,3,3,2650,7286,2.0,0,0,3,8,2650,0,1990,0,98059,47.5084,-122.154,2400,7220,medio,35,0,2650,0.36371122701070546,168.49056603773585
600000152,02/06/2014,404000,3,2,2030,8880,1.0,0,0,3,7,1330,700,1963,0,98108,47.5586,-122.311,2140,5592,medio,62,0,2730,0.30743243243243246,147.98534798534797
1840000030,29/05/2014,267500,3,2,1590,11914,1.0,0,2,3,7,1090,500,1957,0,98188,47.4427,-122.274,1630,9052,baixo,68,0,2090,0.17542387107604498,127.99043062200957
